
======================================================================
Điểm Trung Tâm: Centroid {Exam3=79.77131782945736, Exam4=61.474806201550386, Exam5=81.97868217054264, Exam6=84.98643410852713, Exam1=73.30813953488372, Exam2=78.10852713178295, Exam7=74.90891472868218}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131265     36.404568729646606     
SID20131331     36.659944614255004     
SID20131501     44.25478982936395     
SID20131506     39.410850092477304     
SID20131526     37.735950057168886     
SID20131767     48.361866628278605     
SID20131817     28.83113741871242     
SID20131851     41.49131304863815     
SID20131946     34.10145016654469     
SID20131998     45.41358166435854     
SID20132304     32.8774737975151     
SID20132369     38.079297977629295     
SID20132530     35.60672880256582     
SID20132579     52.26366136054924     
SID20132626     38.16358593028477     
SID20132627     37.08316115767137     
SID20132913     54.92145544140664     
SID20132928     26.72618095468506     
SID20133032     32.14281943834154     
SID20133050     35.3765731341681     
SID20133084     38.38808848549062     
SID20133098     39.42476384503178     
SID20133226     30.12264961354495     
SID20133276     43.42843605864814     
SID20133306     28.53316424094716     
SID20133350     30.95473671615956     
SID20133527     31.029274567825727     
SID20133626     55.31010172720471     
SID20133750     35.33677932733503     
SID20133823     28.905452470616986     
SID20133848     34.13308978381554     
SID20133872     39.673937371555475     
SID20134101     40.71395286293013     
SID20134103     41.76853425545273     
SID20134384     41.816250739897164     
SID20134704     34.37675983334707     
SID20134723     29.501445050208606     
SID20134870     47.74538806791609     
SID20134894     45.057478239708395     
SID20134899     36.02736347507553     
SID20135100     30.91069263159928     
SID20135312     43.79557414070563     
SID20135775     24.45439491365741     
SID20135919     37.23373153373761     
SID20136067     30.154479342073927     
SID20136094     39.539230694671424     
SID20136307     28.417669542399498     
SID20136649     26.29892981972614     
SID20136796     36.9869816345978     
SID20137021     36.56307585344033     
SID20137235     39.44176833647095     
SID20137336     42.647214123006655     
SID20137405     30.601179050410526     
SID20137424     32.10662330502038     
SID20137478     34.10934861810253     
SID20137547     52.88427093913327     
SID20137574     36.54091351930971     
SID20137928     45.561505286002635     
SID20137931     37.140707576394995     
SID20137981     42.298152556144586     
SID20137984     41.83483105628421     
SID20137992     30.354207215959253     
SID20138021     38.52224249738354     
SID20138029     26.327285422635136     
SID20138039     13.773429241613492     
SID20138156     44.397146055573614     
SID20138246     42.352639973957416     
SID20138432     53.847779174873885     
SID20138433     27.45563702113875     
SID20138453     31.25870403391565     
SID20138523     36.93832577707426     
SID20138867     32.496898903511564     
SID20138909     40.77283908850719     
SID20138939     34.77466204746776     
SID20138952     27.32367694996378     
SID20139009     41.94064175228025     
SID20139016     39.74953059510386     
SID20139190     40.10371713778577     
SID20139419     45.17508991050899     
SID20139425     37.63268500892157     
SID20139569     34.58331682598036     
SID20139597     25.44209850483147     
SID20139613     33.83942342712026     
SID20139695     31.75759062611739     
SID20139716     25.021966867973234     
SID20139795     35.002795962133604     
SID20139856     31.60374187276809     
SID20139878     27.1017675195943     
SID20141484     42.441181235936874     
SID20141516     42.42688636238897     
SID20141553     29.64731298157089     
SID20141604     44.21509691196207     
SID20141686     38.24292492163885     
SID20141779     30.943841173359615     
SID20142097     39.353225348398006     
SID20142159     38.9908803237702     
SID20142395     20.078962060196716     
SID20142472     26.546324662252843     
SID20142482     29.942871774898222     
SID20142540     32.45345486876081     
SID20142655     25.05849722761306     
