
======================================================================
Điểm Trung Tâm: Centroid {Exam3=70.58526011560694, Exam4=66.54720616570327, Exam5=67.96435452793834, Exam6=63.71146435452794, Exam1=82.32129094412332, Exam2=67.71001926782273, Exam7=65.254816955684}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20134601     43.26508922682434     
SID20134607     33.53986969413968     
SID20134645     50.56394802457623     
SID20134659     67.55787448091638     
SID20134683     43.427468462898176     
SID20134723     48.15454535841842     
SID20134761     34.88219822670075     
SID20134792     41.32486698998027     
SID20134816     41.842383944599845     
SID20134820     47.694343606830174     
SID20134828     49.017229165402924     
SID20134829     42.96448468070216     
SID20134852     45.375811672285835     
SID20134870     75.34932091004329     
SID20134889     37.82891625916139     
SID20134891     47.686040982366436     
SID20134894     56.145574683986034     
SID20134899     48.470040482939446     
SID20134900     55.70774211495996     
SID20134904     82.89649236709876     
SID20134974     38.1940452710538     
SID20134979     61.975342599405955     
SID20134991     42.256681105132614     
SID20135020     40.485694418508     
SID20135072     47.259664044641646     
SID20135073     59.52399435031106     
SID20135090     43.33606328749609     
SID20135098     50.633367338165485     
SID20135146     42.95947285570598     
SID20135153     61.62499967948712     
SID20135178     54.917646592597414     
SID20135211     37.07510639507111     
SID20135261     65.40745957871397     
SID20135282     35.220485365059226     
SID20135291     59.67054643212469     
SID20135297     49.278238852639504     
SID20135339     77.42001856939095     
SID20135373     49.1387866586357     
SID20135406     108.66758688340022     
SID20135426     37.41219557048612     
SID20135446     36.70071016918617     
SID20135459     54.03674736015828     
SID20135512     35.510872819278326     
SID20135545     74.73286999154446     
SID20135569     34.08057334499761     
SID20135573     41.90403211230904     
SID20135638     76.99598322822422     
SID20135661     50.94705143432066     
SID20135672     43.41602005530719     
SID20135675     40.34842144911161     
SID20135678     50.23802618818578     
SID20135684     55.64022996453575     
SID20135717     45.97875784713394     
SID20135731     48.98345172716575     
SID20135789     48.902452229430175     
SID20135792     40.796370684494136     
SID20135822     57.752694535856016     
SID20135870     51.070570839972795     
SID20135873     45.037919452164296     
SID20135905     46.41783641368078     
SID20135919     49.569232328020504     
SID20135936     45.095487725962684     
SID20135945     53.77311688890327     
SID20136006     47.90187392750451     
SID20136023     41.952915709834954     
SID20136032     47.228250417731     
SID20136041     42.44085681637403     
SID20136067     76.5567776238024     
SID20136079     46.41999485872101     
SID20136119     35.24219707219731     
SID20136129     41.39047491891298     
SID20136154     39.784401235197976     
SID20136173     76.33532484136975     
SID20136179     51.62983267555349     
SID20136246     79.90925083929378     
SID20136266     53.69132256906582     
SID20136282     46.81034098226975     
SID20136284     42.49582239181756     
SID20136303     31.04707606712097     
SID20136416     37.63909243244854     
SID20136421     41.35608246189492     
SID20136447     34.183271885913236     
SID20136462     40.48462359151309     
SID20136513     83.81918059945372     
SID20136527     40.22714801144312     
SID20136616     39.9546458644285     
SID20136637     50.986132155734175     
SID20136655     77.21129286198824     
SID20136677     74.1505844814842     
SID20136701     33.74454823227669     
SID20136705     44.3009167098711     
SID20136751     44.383509146394     
SID20136775     39.79218569196954     
SID20136780     35.94753627047097     
SID20136792     34.39847713260089     
SID20136794     38.23071538677066     
SID20136800     47.43709888293496     
SID20136812     44.84707399594482     
SID20136916     51.21088598809448     
SID20136918     45.494361459531085     
SID20136940     34.564186301818324     
SID20136943     48.02785928581152     
SID20137026     56.81001302337855     
SID20137027     45.43821025948777     
SID20137032     50.434766120864914     
SID20137092     44.06315453327836     
SID20137137     47.090542555948005     
SID20137140     50.085715812634966     
SID20137152     54.87097256120743     
SID20137184     33.04301697565224     
SID20137187     44.401065876928946     
SID20137215     87.03479099581736     
SID20137236     49.53548121864061     
SID20137257     54.742152003010254     
SID20137312     34.95090043172158     
SID20137380     41.087550769927304     
SID20137385     59.68713328929841     
SID20137402     80.31838095729292     
SID20137405     60.95110747677313     
SID20137424     34.044908680693325     
SID20137438     21.940011217876     
SID20137461     41.48429755797113     
SID20137561     46.40303590893759     
SID20137574     53.553404887944914     
SID20137601     33.79133703080061     
SID20137649     48.45026975618082     
SID20137718     49.197107859307074     
SID20137763     45.0071812696997     
SID20137797     31.01901225284678     
