
======================================================================
Điểm Trung Tâm: Centroid {Exam3=68.30976695470018, Exam4=68.11180937418172, Exam5=67.91699397748101, Exam6=68.38256087981146, Exam1=68.37653836082744, Exam2=68.4037706205813, Exam7=67.98664571877455}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20139442     53.46732119154721     
SID20139454     51.54085363882235     
SID20139456     84.37053587355422     
SID20139467     40.832461545838115     
SID20139469     48.13578156174534     
SID20139520     51.362168175252975     
SID20139546     59.191051417384784     
SID20139554     81.06950907782227     
SID20139569     45.43732159196797     
SID20139578     50.02061159030604     
SID20139587     52.882312108680594     
SID20139592     38.9077813057474     
SID20139595     51.41623803423697     
SID20139597     16.96946866954444     
SID20139598     46.36177621707133     
SID20139608     88.41914716234065     
SID20139610     40.51282027518068     
SID20139613     44.925958664510894     
SID20139616     106.06433865946248     
SID20139626     45.7656209730764     
SID20139653     28.73619840766269     
SID20139656     61.42604915883742     
SID20139670     58.681940100421286     
SID20139691     44.01223135949134     
SID20139695     52.091456295714636     
SID20139698     47.08049462659242     
SID20139701     44.895780477515096     
SID20139716     40.11659554633267     
SID20139718     30.586161458935315     
SID20139751     47.34837762015472     
SID20139754     80.20081203490787     
SID20139762     60.22712790806726     
SID20139763     50.2783328984266     
SID20139775     38.809028101216406     
SID20139776     78.62053203055116     
SID20139795     48.77357411035742     
SID20139799     62.210353587049596     
SID20139813     52.414778744586016     
SID20139815     79.34167495625034     
SID20139821     46.51954286357394     
SID20139839     51.00975726426693     
SID20139856     49.091735336441836     
SID20139867     57.29324015607139     
SID20139878     41.65751202534339     
SID20139880     47.081189836785846     
SID20139904     41.51392119514009     
SID20139913     71.36589826110597     
SID20139938     45.595820419139194     
SID20139939     68.23777834531461     
SID20139962     46.82853064897841     
SID20139964     52.30864249133126     
SID20141126     46.90514344940363     
SID20141130     57.966846780599404     
SID20141153     49.07898841294339     
SID20141162     53.98781827236703     
SID20141207     52.22198972400352     
SID20141257     64.97469886210501     
SID20141286     46.58756207101392     
SID20141292     50.71819671042835     
SID20141309     75.43956062888873     
SID20141326     84.06373003070514     
SID20141430     56.013411564987706     
SID20141431     38.28230327947211     
SID20141432     52.49019955855577     
SID20141462     48.873010356883455     
SID20141478     42.039212822245254     
SID20141484     48.4955225560517     
SID20141485     51.02714850420813     
SID20141494     87.03097567891082     
SID20141510     48.89276569184187     
SID20141514     81.04599340869491     
SID20141516     57.55345247963818     
SID20141545     37.19330968901053     
SID20141546     61.416158602773635     
SID20141553     46.62345244715236     
SID20141561     53.60436221319144     
SID20141591     90.90670123312978     
SID20141598     49.20247746439099     
SID20141604     51.001140283687945     
SID20141616     45.306142560978     
SID20141639     45.09565693169691     
SID20141655     40.92917962978281     
SID20141686     51.77679902934604     
SID20141690     81.34244524526794     
SID20141707     40.34393634084852     
SID20141728     53.205142293593276     
SID20141735     75.53051990228397     
SID20141737     79.23941135780355     
SID20141740     64.82234304901512     
SID20141759     60.01927592258158     
SID20141760     57.43228349482022     
SID20141776     62.78634783883531     
SID20141779     39.7878972941527     
SID20141798     45.779399166060124     
SID20141814     49.013291528689145     
SID20141830     53.47993774773065     
SID20141841     49.836570269874855     
SID20141851     48.12098849351827     
SID20141886     65.87204460531929     
SID20141887     40.92676126431835     
SID20141961     46.90760527376918     
SID20141974     47.70170357445232     
SID20141979     33.067342195472065     
SID20141991     56.59334363051645     
