
======================================================================
Điểm Trung Tâm: Centroid {Exam3=65.92465753424658, Exam4=61.86643835616438, Exam5=78.09931506849315, Exam6=71.09246575342466, Exam1=60.52054794520548, Exam2=36.407534246575345, Exam7=77.61986301369863}
SID20177237     22.148939971170183     
SID20177713     29.821619112718114     
SID20178185     39.51486880801951     
SID20178191     56.38365576775695     
SID20178348     33.69535445294371     
SID20178386     50.72029322259707     
SID20178543     49.990000994006266     
SID20178589     47.63797761985194     
SID20178689     57.58382984531959     
SID20178797     38.03657478399646     
SID20178836     39.700939320655756     
SID20178888     64.65376855545115     
SID20179019     48.48428845283807     
SID20179414     42.06990505943071     
SID20179441     38.83262548580089     
SID20179496     35.770963688673014     
SID20179799     77.23310335714388     
SID20179830     39.095162184470624     
SID20181163     34.74486550316178     
SID20181215     34.407512431292005     
SID20181614     29.674839338936707     
SID20181920     45.12296966248529     
SID20182024     36.97454039926543     
SID20182025     33.593870640136515     
SID20182083     58.64894568121181     
SID20182164     44.508197575677464     
SID20182493     48.432273649784364     
SID20182710     40.826481225348836     
SID20182856     27.00190621246534     
SID20183262     54.87108360347099     
SID20183271     58.28602296737486     
SID20183274     47.57287337940108     
SID20183627     33.05941404373334     
SID20183685     62.89619786783667     
SID20183693     37.942551122481426     
SID20184034     42.91789143073316     
SID20184178     47.44918183609696     
SID20184403     42.526786813031386     
SID20184570     52.186049486664366     
SID20184688     35.33867735483271     
SID20184697     39.7238782189077     
SID20185396     42.61222323751438     
SID20185631     34.879442969269164     
SID20185780     46.59862343707228     
SID20185850     38.321551316082676     
SID20185932     42.47312035635485     
SID20186288     31.163623541838955     
SID20186609     44.82095500544277     
SID20186758     53.601077804895866     
SID20186822     51.943991775493416     
SID20186870     39.0821955319801     
SID20186953     53.561770070446485     
SID20187408     33.996981041390896     
SID20187728     65.71081462198484     
SID20187828     35.23026301714846     
SID20188220     45.930637781898696     
SID20188258     30.27081295883819     
SID20188274     44.06238021334842     
SID20188430     48.902336912924014     
SID20188686     51.69940973071196     
SID20188775     58.774996379249124     
SID20188790     57.48645040531434     
SID20188996     43.28117920474614     
SID20189105     44.78197022145178     
SID20189138     48.93782952159665     
SID20189170     30.786497341510437     
SID20189294     31.42440691668943     
SID20189329     23.195126600449576     
SID20189684     64.41390288060687     
SID20189720     37.07988683369901     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=75.10755813953489, Exam4=65.4563953488372, Exam5=75.82267441860465, Exam6=55.25, Exam1=80.82848837209302, Exam2=81.06686046511628, Exam7=85.18023255813954}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131331     43.97101258336922     
SID20131618     44.404679134097606     
SID20131767     40.96058733769176     
SID20131826     39.676042137539845     
SID20131834     36.119101352200545     
SID20131851     40.331503569355725     
SID20131872     38.64224635577968     
SID20131889     28.699869437792735     
SID20131946     40.760816155387836     
SID20131983     31.28799002332744     
SID20132136     29.470757184065757     
SID20132245     42.26524707602586     
SID20132830     25.9819247309181     
SID20132952     27.227870360184262     
SID20133121     28.860267910847327     
SID20133123     37.04455135125969     
SID20133211     34.702421920403445     
SID20133226     39.39081103656591     
SID20133235     37.279069427418065     
SID20133435     35.704568708732246     
SID20133497     30.520141175529584     
SID20133506     42.05349520830249     
SID20133561     23.6151792665832     
SID20133626     53.987368838631525     
SID20133729     36.84208846537524     
SID20134178     35.12348573152153     
SID20134484     30.543087272981328     
SID20134607     25.688698875816893     
SID20134723     28.38710718941891     
SID20134820     29.624823715339712     
SID20135456     42.573151203790026     
SID20135469     27.184168506214355     
SID20135684     36.22414001325412     
SID20135775     24.573973634008684     
SID20135859     26.889134032210176     
SID20135870     22.8360423744515     
SID20135897     33.23676436938995     
SID20135905     34.88072625227124     
SID20136060     22.264711753518835     
SID20136173     29.38075930561116     
SID20136282     40.30367221629366     
SID20136338     32.48393082064273     
SID20136616     38.62599370200435     
SID20136798     28.082663586605207     
SID20136871     34.39032034822191     
SID20136918     32.27654766238427     
SID20137137     30.560594686733676     
SID20137166     38.06522790571194     
SID20137312     36.21129778317395     
SID20137361     44.73379861250874     
SID20137402     56.032817989039785     
SID20137434     39.74009976084815     
SID20137478     33.6579399897112     
SID20137574     25.8449526119471     
SID20137674     35.51190358800867     
SID20137911     32.88850005669014     
SID20137992     29.356607650120157     
SID20138175     32.6264437431931     
SID20138246     30.303061380034908     
SID20138248     39.341778416870824     
SID20138453     36.711428974833666     
SID20138588     49.81689676626564     
SID20138591     29.192463883797384     
SID20138594     37.43175114950464     
SID20138779     19.3016734707021     
SID20138916     35.887128529856525     
SID20139190     30.498893516754823     
SID20139260     44.02928405713132     
SID20139442     45.191349693737834     
SID20139763     28.698451358871488     
SID20139813     34.83994891830455     
SID20141162     28.887853626423997     
SID20141430     39.9955223502823     
SID20141604     30.005657508052305     
SID20141655     22.831713840821063     
SID20141779     32.68617435734017     
SID20142205     32.242665561186705     
SID20142708     26.970525577607788     
SID20142793     48.11283920580892     
SID20142953     41.96512886469039     
SID20143010     50.45688874698299     
SID20143243     37.247708762713586     
SID20143463     36.284117143857046     
SID20143823     32.77392530907694     
SID20143942     18.917413994993534     
SID20143996     38.8317323329633     
SID20144129     32.786074662772016     
SID20144148     40.888418143827586     
SID20144161     40.51208483124827     
SID20144210     21.727218888529436     
SID20144263     28.761184981851898     
SID20144302     30.231220481364307     
SID20144485     37.141181853399324     
SID20144568     34.903304217240425     
SID20144720     32.19448448613124     
SID20144860     38.860468269417986     
SID20144885     29.038806332013888     
SID20145348     22.246686582183067     
SID20145379     57.92684796403715     
SID20145670     46.4025855702763     
SID20145746     35.13639461692935     
SID20145772     28.363134337856238     
SID20145922     17.072926852995796     
SID20146032     37.651893231096416     
SID20146083     20.17588230230792     
SID20146197     23.272574810374746     
SID20146518     29.06482239916815     
SID20146971     36.58801040978246     
SID20147222     42.76955495826143     
SID20147273     40.11744321280204     
SID20147339     39.24271455036251     
SID20147417     40.61807300431125     
SID20147523     18.846286258739394     
SID20147720     34.143029438447925     
SID20147762     24.33085788214696     
SID20147931     45.45464075549894     
SID20147963     38.694870084581346     
SID20148178     32.09844875882779     
SID20148351     46.89742585961384     
SID20148520     24.365004329548306     
SID20148547     30.921354759533966     
SID20148671     30.19186620293812     
SID20149078     53.01395115791933     
SID20149152     30.967480222448593     
SID20149269     32.74561847029558     
SID20149271     32.28348189741571     
SID20149293     26.68162757277742     
SID20149518     40.07466802575233     
SID20149854     28.93028820308901     
SID20149919     29.86601776893358     
SID20151111     25.160691817259195     
SID20151149     35.173853181117565     
SID20151183     35.74468499995978     
SID20151289     35.07346036571554     
SID20151302     30.78029713620161     
SID20151515     38.00324274630682     
SID20151557     69.446080430372     
SID20151682     31.057934516706418     
SID20151700     38.09095532852087     
SID20151952     48.219483118942456     
SID20152254     38.02236115244311     
SID20152525     35.08953589037854     
SID20152889     30.533377751391015     
SID20153027     29.167458670258416     
SID20153049     39.57443611876791     
SID20153782     25.290221360123045     
SID20154070     36.52900973552358     
SID20154139     23.64728596802022     
SID20154342     39.62772923535994     
SID20154598     31.90277663322019     
SID20154784     23.810222422162735     
SID20155078     29.323118804861533     
SID20155618     42.85741577768891     
SID20155749     46.85060316980195     
SID20156044     43.10825954071993     
SID20156104     33.56669783313169     
SID20156195     29.474012103330615     
SID20157181     66.6434626231074     
SID20157445     37.976537354889004     
SID20157686     50.75284337253936     
SID20157698     35.78004437551456     
SID20158060     32.26952185313675     
SID20158064     40.9331126967969     
SID20158344     44.725934869294754     
SID20158423     49.501432384042495     
SID20158587     26.39529457145328     
SID20158716     25.371586262338422     
SID20158718     30.548987631036695     
SID20158924     27.18138801797212     
SID20158967     23.319244346872395     
SID20159087     31.010068787596484     
SID20159232     30.098133198346694     
SID20159307     32.20631086036899     
SID20159330     45.89075697255158     
SID20159481     35.40417717671607     
SID20159513     38.461275525503254     
SID20159560     30.250445988291407     
SID20159950     27.44787777075748     
SID20161299     25.880021812242802     
SID20161343     30.43028546018275     
SID20161379     71.71643088745229     
SID20161443     30.738619655158377     
SID20161464     33.87480292471396     
SID20161601     47.78308490900068     
SID20161871     32.89053293744479     
SID20161964     46.306008889070995     
SID20161987     29.810388288856554     
SID20161994     34.25404330134671     
SID20162407     28.63903164657154     
SID20162788     37.68692875214967     
SID20162916     21.143940661016384     
SID20163541     30.71316956642731     
SID20163613     35.484797841320336     
SID20163765     27.401874722443516     
SID20164112     45.82083352380352     
SID20164281     35.440122364182244     
SID20164758     38.71845234843429     
SID20164784     28.227315546393207     
SID20164802     37.7853016049132     
SID20164987     36.16213416830946     
SID20165112     26.87723933216435     
SID20165152     47.817567013062     
SID20165316     27.186734858345478     
SID20165333     67.17330029995705     
SID20165370     25.001440771084976     
SID20165566     48.41087417414075     
SID20165714     40.84659268107103     
SID20165758     33.26806127647337     
SID20165856     35.893365243970194     
SID20165887     24.20243969399982     
SID20165960     33.127782111195046     
SID20165964     30.257652404014483     
SID20166076     38.822747990840405     
SID20166732     48.93050310034964     
SID20167175     41.4608522969344     
SID20167239     34.620986963177245     
SID20167637     38.370697318697424     
SID20167720     41.03107096842729     
SID20167820     33.57431803220647     
SID20167916     39.33904437989177     
SID20168119     30.578947670416493     
SID20168477     28.287497339749752     
SID20168479     29.04501227929658     
SID20168502     37.04557147907784     
SID20168703     44.46558579058458     
SID20168836     23.367437962026138     
SID20168902     40.25755677931006     
SID20169102     28.78351342837134     
SID20169217     33.38564227924202     
SID20169251     32.406250383003034     
SID20169737     37.109156316070234     
SID20169877     38.30138978202647     
SID20169883     35.346736880112864     
SID20171153     40.14381059394042     
SID20171222     20.550333979684655     
SID20171224     33.428106732207226     
SID20171230     34.03874254608185     
SID20171246     25.830551474315826     
SID20171352     28.64238108325567     
SID20171675     22.13468169306543     
SID20171686     46.86574038703986     
SID20171790     39.01471032861092     
SID20171838     33.87034023458895     
SID20172092     32.663576808616604     
SID20172213     31.716714010231495     
SID20172371     48.45048965291078     
SID20172419     41.315461869223725     
SID20172513     28.76957281052045     
SID20172680     32.65467584563592     
SID20172714     29.735695309069055     
SID20172976     40.57095356518269     
SID20172981     32.35346131768163     
SID20173139     61.50673015681746     
SID20173407     29.764911348882165     
SID20173545     35.140696524940665     
SID20173903     40.983007751396194     
SID20173983     45.04715817046311     
SID20174079     30.670453074463392     
SID20174212     27.81723898621351     
SID20175378     37.60360811086685     
SID20175400     31.962677270599357     
SID20175456     47.599552408266185     
SID20175816     31.246896682038315     
SID20176100     30.64485151458562     
SID20176109     46.12353173993676     
SID20176112     38.61176701807335     
SID20176280     31.87488175886615     
SID20176330     44.71858979427023     
SID20176419     37.57151250958599     
SID20176540     40.754040389535994     
SID20176597     40.69272197857276     
SID20176880     35.68942184076039     
SID20176935     26.512983983321032     
SID20177492     32.35202367671778     
SID20177565     35.71498862834893     
SID20177567     19.673703229682136     
SID20177678     46.99965307815878     
SID20177773     28.249551446158222     
SID20178141     32.784389984817196     
SID20178206     36.143479500423204     
SID20178769     43.142637342994455     
SID20178878     28.635072716291106     
SID20179119     38.06912248977769     
SID20179304     47.55543833305162     
SID20179451     39.5004703378218     
SID20179501     51.65214548935335     
SID20179594     27.57710026878681     
SID20179639     33.20893958766294     
SID20179946     37.91747395763258     
SID20181127     30.93526539859054     
SID20181480     37.85186786798224     
SID20181646     47.54706303675094     
SID20182002     23.156117152068106     
SID20182046     22.94145620319455     
SID20182070     39.21729795937912     
SID20182506     40.29487178032536     
SID20182788     32.6079059278906     
SID20183012     61.92809929660796     
SID20183066     39.61745790510325     
SID20183116     34.29721249338082     
SID20183528     47.84473379859039     
SID20183733     31.293378357124737     
SID20183927     32.06256519902451     
SID20184060     33.738339155953774     
SID20184114     26.290571192983357     
SID20184301     27.868293956967133     
SID20184316     47.88560684543584     
SID20184319     36.85352772457949     
SID20184446     36.53410249727278     
SID20184476     48.102687578325366     
SID20184631     42.62965114693222     
SID20184743     28.47606001746805     
SID20184875     41.98735904650158     
SID20185001     32.969982029850655     
SID20185240     30.38851058399854     
SID20185291     27.026084620832442     
SID20185596     33.17364383484626     
SID20185788     42.02244631287476     
SID20185803     39.89217961102705     
SID20185950     25.53820564579302     
SID20186010     43.76379456866915     
SID20186033     39.200023062135195     
SID20186036     35.56065821554901     
SID20186208     47.914373176627706     
SID20186505     23.035032847914255     
SID20186591     40.83919052197945     
SID20186644     51.20236816541154     
SID20186800     36.79874484307065     
SID20186948     45.876438637119804     
SID20187368     24.57787705702163     
SID20187441     38.20761757333308     
SID20187483     38.41173747064549     
SID20187626     34.744950359926996     
SID20188319     41.8996857808868     
SID20188419     41.03362142367766     
SID20188476     51.863942698737986     
SID20188508     34.51797568342085     
SID20188708     35.57365361229775     
SID20188802     33.42045319550381     
SID20189376     38.35698224758693     
SID20189419     44.29593864187724     
SID20189542     36.33431581503014     
SID20189867     27.57467566997822     
SID20189949     36.77171807153422     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=80.78991596638656, Exam4=81.35574229691876, Exam5=60.61904761904762, Exam6=82.55742296918767, Exam1=84.0140056022409, Exam2=55.445378151260506, Exam7=74.82072829131653}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131231     36.29597560904893     
SID20131278     18.300711808440347     
SID20131526     37.551683555463256     
SID20131754     31.550059409991913     
SID20131800     32.370752733409226     
SID20131830     35.38373199184023     
SID20132013     30.653116182326148     
SID20132032     40.695426442880006     
SID20132369     37.78221651290936     
SID20132627     39.63637348592522     
SID20132816     40.047731703560316     
SID20132884     39.36146613480019     
SID20132992     32.32594117521801     
SID20133098     37.908264282011906     
SID20133120     31.443472503203804     
SID20133222     26.48819994203036     
SID20133314     29.06589783304906     
SID20133385     34.28092996314665     
SID20133625     40.23237929842224     
SID20133750     29.535812701994452     
SID20133819     36.04479126122575     
SID20134062     32.204355830978905     
SID20134103     26.069290927186497     
SID20134161     35.69710071524436     
SID20134363     23.876962327869776     
SID20134637     28.019352596419473     
SID20134645     48.61395491954629     
SID20134659     50.22161059088654     
SID20134757     30.97247494076139     
SID20134900     21.920919163057256     
SID20135146     28.751374626122946     
SID20135339     23.369341812066537     
SID20135373     30.377274364129963     
SID20135426     29.672490103496315     
SID20135449     39.16595556225524     
SID20135484     36.32151135552277     
SID20135559     40.134683297565324     
SID20135573     26.637100073293183     
SID20135953     33.76886466499599     
SID20136281     25.63922452431417     
SID20136513     34.94718026447749     
SID20136638     34.899938231319695     
SID20136800     39.58655484383899     
SID20136943     45.18183092142986     
SID20137718     55.3052904913901     
SID20137763     31.504080515230942     
SID20137844     39.18879930631887     
SID20137868     33.8012410398323     
SID20137917     36.35573657770328     
SID20138050     41.295750651650145     
SID20138204     25.174073565207053     
SID20138349     34.173762226076065     
SID20138432     29.87452897146693     
SID20138530     24.90992348422021     
SID20138633     33.292567403134086     
SID20138866     42.84468173502635     
SID20138918     47.70262783700215     
SID20139236     26.325373623047916     
SID20139329     37.62255532180246     
SID20139360     33.62388901717893     
SID20139613     25.211265923120326     
SID20139913     57.44901602335179     
SID20139962     31.29595918164116     
SID20141126     29.164078995846587     
SID20141561     30.100905502647954     
SID20141740     54.8197206029117     
SID20141776     36.85948907742115     
SID20141961     37.18437786836688     
SID20142066     18.203720401310534     
SID20142097     37.031027599521735     
SID20142447     37.863459203982764     
SID20142503     39.21659422718425     
SID20142532     34.28991696748134     
SID20142834     33.97371000440039     
SID20142921     47.72373317499138     
SID20143071     35.45305140345519     
SID20143111     41.46379848625151     
SID20143162     38.29276982359483     
SID20143300     36.6835216218119     
SID20143337     31.30651889822182     
SID20143437     44.38566120993273     
SID20143736     33.79937640567759     
SID20143752     49.98635754534201     
SID20143814     31.190704228770215     
SID20144017     35.089123455972405     
SID20144162     64.01472674604382     
SID20144691     31.443160706528793     
SID20144764     27.968921868937205     
SID20144766     25.75188828366921     
SID20144878     36.774010080510266     
SID20144894     34.607726943273555     
SID20144963     35.812694759217386     
SID20145183     43.51528373160178     
SID20145270     36.54225254089867     
SID20145417     27.65873620666587     
SID20145553     33.93497781585034     
SID20145713     29.17411417420672     
SID20145723     46.60246777023101     
SID20145769     36.26825941413348     
SID20145852     44.77850971445353     
SID20146477     40.28591898395595     
SID20146743     23.17302055898714     
SID20146817     37.58579469772768     
SID20146875     37.88823423692303     
SID20147407     24.85081711974713     
SID20147520     38.313940928887895     
SID20147521     49.1805691063611     
SID20147718     36.771420168535705     
SID20147719     44.15138303750132     
SID20147769     45.76691742478115     
SID20147809     51.4957241925828     
SID20147961     36.52124322578864     
SID20148088     20.335424708467226     
SID20148159     41.51099313790298     
SID20148196     41.45683965398409     
SID20148274     33.666432209808114     
SID20148478     40.9369615409179     
SID20148518     41.12769725218051     
SID20148587     25.798835598565418     
SID20148648     32.67131237240653     
SID20148725     35.031639593138415     
SID20148994     34.525962739882516     
SID20149017     29.710320892604418     
SID20149070     33.52268477363176     
SID20149602     20.891813550380913     
SID20151242     24.39549430389641     
SID20151274     21.207262564241933     
SID20151380     35.98669341736965     
SID20151731     36.986674518146046     
SID20151844     31.22005706368477     
SID20152052     32.89747382076662     
SID20152067     43.425941685114964     
SID20152460     25.718418713034236     
SID20152611     33.09996872273882     
SID20152638     33.87640374311796     
SID20152753     28.706523859209106     
SID20152964     27.39584456070277     
SID20153013     37.340511670292216     
SID20153090     42.637355263900574     
SID20153274     44.388374800182426     
SID20154116     26.40441939562311     
SID20154299     22.1729912932754     
SID20154407     32.400895257382956     
SID20154579     46.3508127804969     
SID20154651     39.68062382369164     
SID20154655     37.408151975314055     
SID20155054     27.129682898113103     
SID20155081     21.545082095446038     
SID20155585     27.945476666912775     
SID20155833     24.621790741256657     
SID20156075     34.199039694133376     
SID20156097     49.95434977155593     
SID20156112     34.298166597754125     
SID20156396     44.986896032070824     
SID20156438     40.74794527693669     
SID20156526     42.58749539689065     
SID20156893     36.85504312785555     
SID20157572     32.8737518348361     
SID20157729     38.42636491372432     
SID20157835     37.116292028273534     
SID20157860     21.4758695158798     
SID20157912     36.576309502753915     
SID20158111     34.284525047572195     
SID20158295     16.013302489404133     
SID20158340     27.746250702495427     
SID20158434     44.595569199096296     
SID20158538     56.42123561750445     
SID20158637     32.992997763693495     
SID20158659     49.52926958569839     
SID20158694     24.023274826048524     
SID20158836     31.54690744307909     
SID20158868     33.93043760568016     
SID20159012     39.48541661835062     
SID20159048     33.99031954842013     
SID20159175     36.08288896727922     
SID20159257     37.985108051024     
SID20159541     40.49141524024287     
SID20159558     27.41975972841366     
SID20159565     33.495893423298924     
SID20161188     21.396878670526842     
SID20161530     41.483553854155964     
SID20161572     39.44591840058862     
SID20161608     34.18617796976114     
SID20161861     37.681959321375906     
SID20161974     41.627063447221516     
SID20162122     31.976752357784093     
SID20162174     34.392569339972724     
SID20162187     25.845264118314752     
SID20162190     42.61839764000368     
SID20162375     46.379207611104825     
SID20162603     22.621352225389003     
SID20162653     33.34506925666826     
SID20162803     37.435847303618566     
SID20162908     39.05558886872996     
SID20163227     36.90175581333974     
SID20163311     32.043826378853524     
SID20163410     44.74393471915686     
SID20163436     34.6815052873734     
SID20163604     30.965148513183127     
SID20163612     27.626461496623836     
SID20163648     37.82870987478724     
SID20163930     41.585052758409205     
SID20164036     34.79910454804043     
SID20164136     33.31456183542903     
SID20164235     36.17162756817672     
SID20164916     32.747315018652785     
SID20164982     27.67159505962328     
SID20165102     46.319528125282204     
SID20165190     27.994949064853955     
SID20165268     43.08996616787079     
SID20165339     41.445993707863764     
SID20165461     22.058175616290608     
SID20165746     30.096996826289732     
SID20165818     40.1015179135416     
SID20165866     52.24937593109209     
SID20166031     19.28410840586916     
SID20166546     34.51403444548307     
SID20166597     51.29234687761709     
SID20166606     30.017036750362596     
SID20166806     33.16857168968364     
SID20166813     23.971798954867     
SID20166839     37.405905509441986     
SID20166911     37.2266143316895     
SID20167084     33.64067128016594     
SID20167118     34.35035465640083     
SID20167132     39.97141943968614     
SID20167212     18.05105045263259     
SID20167569     24.146728807011133     
SID20167757     35.949117122444925     
SID20167970     26.901419308631976     
SID20168102     25.649055263086495     
SID20168118     32.87013027750718     
SID20168281     28.342791178697087     
SID20168399     46.524564482804514     
SID20168588     28.21555835647873     
SID20168634     31.085228048635003     
SID20168835     62.21900487874867     
SID20168875     51.01905588993264     
SID20168951     26.09098660663013     
SID20169304     24.01027037556872     
SID20169520     44.86425310597752     
SID20171208     51.46620633417896     
SID20171266     31.656243197319817     
SID20171502     44.64654311141266     
SID20171584     34.192158863774836     
SID20171727     39.57735505421938     
SID20171757     38.32987552833582     
SID20171831     69.56161307416542     
SID20171861     23.62552332574828     
SID20171867     36.29956404165697     
SID20172126     42.987622178235505     
SID20172402     36.637295244540695     
SID20172466     19.94734179915837     
SID20172480     19.818082370149785     
SID20172489     33.82605160200201     
SID20172495     50.858815695295945     
SID20172787     41.521383604030675     
SID20173078     35.373320384048014     
SID20173147     39.4132039617832     
SID20173194     27.857130041556157     
SID20173512     27.853459612038385     
SID20173681     65.89172917949729     
