
======================================================================
Điểm Trung Tâm: Centroid {Exam3=74.24846625766871, Exam4=63.88957055214724, Exam5=55.533742331288344, Exam6=88.37423312883436, Exam1=79.35889570552148, Exam2=55.78834355828221, Exam7=71.43558282208589}
SID20145780     35.33030280915021     
SID20146207     37.31350668657161     
SID20146342     33.24583449562025     
SID20146665     45.47995839493097     
SID20146693     37.48942904941709     
SID20146743     24.827198911449944     
SID20146875     33.65829174712694     
SID20146985     40.33521641307152     
SID20147063     36.61636115110581     
SID20147200     34.73656675021846     
SID20147407     33.10797897858415     
SID20147638     31.3454469588887     
SID20147718     39.15084390910158     
SID20147809     48.02412087854185     
SID20148072     26.22315025830579     
SID20148088     21.38107906502897     
SID20148159     33.160747949370915     
SID20148274     26.20875823541987     
SID20148523     35.84120896086558     
SID20148578     39.84244571603664     
SID20148725     26.33194639370067     
SID20149017     35.83196454409546     
SID20149093     36.326445803084106     
SID20149312     45.715077746801036     
SID20149419     32.08831164830907     
SID20149730     32.47637540063445     
SID20149733     28.411366681470057     
SID20149753     37.95198276734366     
SID20149758     33.82982841297422     
SID20151172     45.13466818362986     
SID20151274     29.559603750504856     
SID20151380     36.61820412408784     
SID20151694     35.0521555609592     
SID20152052     28.67166985744758     
SID20152067     33.83517775395102     
SID20152460     35.897479989441905     
SID20152638     30.95886230923146     
SID20152969     35.74676941459343     
SID20152994     33.00720671852215     
SID20153090     33.01575551970858     
SID20153198     38.25516031140476     
SID20153274     42.49363274884379     
SID20153420     36.312425693919586     
SID20154407     29.29473018874975     
SID20154442     31.38769427340867     
SID20155081     29.409478287631426     
SID20155402     38.59324922241328     
SID20155555     22.89661189922098     
SID20155774     34.6208684136473     
SID20155833     32.85640242056075     
SID20156026     38.04272205684318     
SID20156112     43.3531325311935     
SID20156129     37.52778425466623     
SID20156167     51.702104378833006     
SID20156260     31.786339847184763     
SID20156326     40.442001062762465     
SID20156422     33.61342289066584     
SID20156893     30.106002738336517     
SID20156958     37.3204115555032     
SID20157195     43.72505692774697     
SID20157595     39.60669664697668     
SID20157659     23.347670808221306     
SID20157912     21.19968432794819     
SID20158111     31.69027045279865     
SID20158333     30.321137855969813     
SID20158340     28.317496417139594     
SID20158538     47.53845962178428     
SID20158836     33.56054307050877     
SID20158868     29.33846679718557     
SID20158945     28.89345122307324     
SID20159012     33.09685900092865     
SID20159175     48.31063457615377     
SID20159457     27.963225011217233     
SID20159502     35.10881754762445     
SID20159565     41.17935768124892     
SID20161188     30.8416237690065     
SID20161326     45.67876218759824     
SID20161572     42.57707110291654     
SID20161861     34.67858892335559     
SID20161920     34.0199813483499     
SID20162122     41.15745154961176     
SID20162174     31.41406999289908     
SID20162190     49.50407669545693     
SID20162488     23.3957075324102     
SID20162498     39.877153255980694     
SID20162653     31.917602730639242     
SID20162688     41.79562738332071     
SID20162908     36.221924888091145     
SID20162953     32.85220093695699     
SID20163035     39.293495172151786     
SID20163227     37.29903519727551     
SID20163252     38.957861326861035     
SID20163612     26.159320541395452     
SID20163801     23.32216859813833     
SID20163930     42.62797681119402     
SID20164029     44.83217090572337     
SID20164036     35.65199366675681     
SID20164136     35.11729149033169     
SID20164607     39.704857327023014     
SID20164631     53.53810284363324     
SID20165190     25.198541483690388     
SID20165268     42.30393521438705     
SID20165430     25.78301842138611     
SID20165755     39.21777629555049     
SID20165811     32.264392645493366     
SID20165818     44.358518340302844     
SID20165866     43.32142234518114     
SID20166031     25.825813208388826     
SID20166546     34.20477295503166     
SID20166557     24.298190791236937     
SID20166640     30.383392535808444     
SID20166791     35.27425748859249     
SID20166806     40.609281354994074     
SID20166813     27.209090228538965     
SID20166839     42.74848243591785     
SID20167118     34.46048135348452     
SID20167212     23.166447382287785     
SID20167422     24.070772229559886     
SID20167757     27.59618297865042     
SID20167970     36.43226662160171     
SID20168102     28.336230395519532     
SID20168118     34.882320863958945     
SID20168145     35.939156008774845     
SID20168399     38.59229542164343     
SID20168563     35.39154680046926     
SID20168634     24.897894352977197     
SID20168714     46.32020709074827     
SID20168875     48.98150009749569     
SID20168951     38.218016689170724     
SID20169304     24.813109826977225     
SID20169335     42.56532607302348     
SID20169396     43.60063729648761     
SID20169450     20.430870775258875     
SID20169503     36.722181854357856     
SID20169565     35.3553857668279     
SID20171165     38.63511374873456     
SID20171190     30.22091852042471     
SID20171255     43.71025194170249     
SID20171266     39.78920980406178     
SID20171493     56.9516282936485     
SID20171584     33.73103087404105     
SID20171587     37.04842945128857     
SID20171757     45.60698595338099     
SID20171861     26.130223473878598     
SID20171867     46.646006565279386     
SID20172402     36.1977813731843     
SID20172466     31.583809856515167     
SID20172489     43.41563558386154     
SID20173078     35.14418489834512     
SID20173147     35.95681956560346     
SID20173194     32.67994435190972     
SID20173746     34.62166582414844     
SID20174041     31.41651106905239     
SID20174102     39.527387286108365     
SID20174151     28.798063408768474     
SID20174167     29.95472435710557     
SID20174301     46.12004463836893     
SID20174621     31.1997855057475     
SID20174707     40.91945839973143     
SID20174766     39.86676724970404     
SID20174773     36.254514281516734     
SID20175090     37.25978591295847     
SID20175284     32.062203570766016     
SID20175607     34.83004646963659     
SID20175687     26.75078559061549     
SID20175735     44.44922231120484     
SID20175742     27.269338086094642     
SID20175908     38.02578543483278     
SID20176045     23.802296422638612     
SID20176330     39.370315056260246     
SID20176652     36.60153021907224     
SID20176782     21.630406107269188     
SID20176846     44.433830196275     
SID20176946     34.818419279544045     
SID20177616     32.417477898093246     
SID20177826     40.16373989194382     
SID20177855     34.86059338899544     
SID20178344     31.324399860932647     
SID20178456     30.899454831051408     
SID20178475     43.40432948518661     
SID20178565     40.410739198862935     
SID20178674     44.2546686278324     
SID20178797     29.280905055696717     
SID20178817     40.88368495328244     
SID20178836     45.993567057760124     
SID20178877     22.959358376858983     
SID20178945     37.70929637082301     
SID20179549     38.110715233443884     
SID20179586     20.260956793939393     
SID20179797     26.961861082424644     
SID20181200     31.682138563364216     
SID20181240     39.72887703949579     
SID20181275     33.720844106592196     
SID20181383     26.153456802518797     
SID20181464     36.683736917808126     
SID20182025     43.30003317866355     
SID20182031     31.67206761704064     
SID20182161     42.61437430977065     
SID20182250     31.09223744122614     
SID20182270     35.933010127620065     
SID20182536     46.11578774572037     
SID20182955     25.433606378098702     
SID20183316     31.63824841617999     
SID20183655     42.8644988995719     
SID20183697     17.91759226395018     
SID20183774     35.90969743963153     
SID20183828     35.99595566440221     
SID20183970     32.36671947718955     
SID20183986     32.90575297413564     
SID20184238     37.654918314522526     
SID20184285     39.69651267645732     
SID20184303     41.18129439736795     
SID20184490     37.77537243818935     
SID20184507     28.994873499021924     
SID20184763     38.03957725436157     
SID20185063     26.74424866141406     
SID20185125     24.660708464783     
SID20185178     32.9440442445592     
SID20185527     39.937108406525766     
SID20185780     43.73249261228063     
SID20186450     36.30178030953113     
SID20186853     42.357993599079045     
SID20187041     33.515268779640174     
SID20187169     29.529078768313543     
SID20187499     36.379015250195785     
SID20187746     24.83992165102764     
SID20187805     39.76738639277954     
SID20188040     31.91731441025285     
SID20188258     34.69158932948849     
SID20188416     30.91404453233163     
SID20188472     48.26546850451656     
SID20188889     27.718959685278595     
SID20189040     44.4566058734661     
SID20189154     29.04508219395723     
SID20189443     33.579549204941785     
SID20189575     40.17588159867085     
SID20189718     27.684078649951065     
SID20189915     44.54180764040219     
SID20189917     28.48684319535167     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=79.53067484662577, Exam4=73.75460122699387, Exam5=57.18098159509202, Exam6=52.969325153374236, Exam1=72.53680981595092, Exam2=52.90184049079755, Exam7=74.42638036809817}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131220     34.76868227140604     
SID20131703     49.223067221015256     
SID20131753     39.97479163518538     
SID20131800     33.97720153198611     
SID20131811     29.452091336064722     
SID20131936     41.159899665932336     
SID20132222     29.911873271253103     
SID20132258     23.351329293498907     
SID20132744     29.394752098615577     
SID20132839     45.64879173795714     
SID20132884     39.76644904117002     
SID20132992     26.29602439137568     
SID20133204     33.169613052915906     
SID20133211     40.67252026770402     
SID20133376     32.587624820318865     
SID20133385     41.601261373563894     
SID20133468     33.01471938905186     
SID20133497     24.395185397347692     
SID20133507     42.10317348858908     
SID20133560     37.58837329237973     
SID20133797     39.82025461913736     
SID20133819     30.620914551892128     
SID20134382     36.489967232210226     
SID20134637     32.85694840214209     
SID20134703     40.2622832305753     
SID20134761     33.15370289057079     
SID20134974     45.463892941195795     
SID20134979     34.45931062827395     
SID20135020     48.93073773315546     
SID20135261     23.257611261991432     
SID20135282     47.56554318823475     
SID20135291     35.70605854169901     
SID20135373     41.326797742811635     
SID20135382     27.268646066518002     
SID20135406     29.0923415072532     
SID20135571     27.16450527148592     
SID20135905     34.0791560085039     
SID20136097     47.42254818866164     
SID20136154     49.46817694936479     
SID20136179     45.842112775261576     
SID20136246     38.06221791401752     
SID20136421     46.62929030923316     
SID20136701     40.143713189088224     
SID20136940     44.60806733986532     
SID20137361     36.418358690529566     
SID20137380     45.41062728669322     
SID20137844     43.69458885389406     
SID20137911     33.76274006331885     
SID20137992     30.95914451100312     
SID20138204     34.75950560753372     
SID20138248     42.98547239989496     
SID20138509     34.47479620880232     
SID20138633     35.49089458126307     
SID20138696     33.46744471642614     
SID20138933     33.74783669531887     
SID20138999     35.991937279043114     
SID20139125     33.31752670755123     
SID20139329     29.600757172278424     
SID20139546     46.9839671455112     
SID20139698     29.539553030984614     
SID20139821     41.36545093062163     
SID20139964     40.33969155487862     
SID20141616     30.546895106251245     
SID20141830     47.736263337656965     
SID20141974     39.26505701603917     
SID20141991     41.11448825159566     
SID20142263     29.898743895386083     
SID20142437     36.31359549549218     
SID20142442     44.14041916784771     
SID20142451     39.75773154758996     
SID20142478     35.60126716768941     
SID20142532     38.68223435402932     
SID20142757     40.75088064109724     
SID20142780     35.05468003053742     
SID20143071     25.596969062218935     
SID20143107     20.632987243622917     
SID20143128     47.49713497998761     
SID20143185     37.4689553708565     
SID20143741     14.696392968224815     
SID20143766     25.69301861479673     
SID20143814     29.306544266232322     
SID20143996     36.44117762091652     
SID20144017     36.752228470731275     
SID20144128     17.840016111692414     
SID20144361     44.045318721128716     
SID20144566     39.279975580617545     
SID20144691     22.719331314020707     
SID20144860     32.529305947369856     
SID20145059     38.0014034696482     
SID20145276     39.97410100993594     
SID20145379     45.4557957256222     
SID20145852     45.15585732702973     
SID20146509     16.555425871468543     
SID20146645     37.18412044007838     
SID20146835     37.364921256569204     
SID20147292     44.240030349163334     
SID20147417     29.386298140863655     
SID20147719     39.66217670218082     
SID20147769     34.96794206714855     
SID20147770     31.10327015169382     
SID20147931     31.077222884733562     
SID20148196     39.56080871150626     
SID20148516     45.62392188846852     
SID20148518     35.71851322683215     
SID20148623     34.26523990377115     
SID20148646     37.28306466831508     
SID20148765     27.316974486770015     
SID20149047     32.44895817313534     
SID20149131     49.12937637216867     
SID20149241     47.644606265072525     
SID20149269     34.040880016367936     
SID20149518     36.808190148145144     
SID20149641     31.37565647181305     
SID20149772     35.51586412173153     
SID20151132     38.46832706442254     
SID20151170     51.55974475460409     
SID20151242     31.916146509161766     
SID20151538     40.075495205545984     
SID20151594     37.24058628552973     
SID20151623     34.913160148467824     
SID20151732     42.52025042656543     
SID20151739     35.354157911254376     
SID20151844     28.504158183695765     
SID20151907     35.7702610227889     
SID20151952     37.38461893810947     
SID20151986     33.69544092726229     
SID20152382     24.82718015103503     
SID20152413     33.50875597530717     
SID20152464     36.81652290635992     
SID20152675     22.212082394798045     
SID20152875     31.804848426842124     
SID20152921     29.555851932475267     
SID20152964     26.892924070273462     
SID20153140     33.82473651977671     
SID20153228     43.082983595370244     
SID20153501     41.79671711233447     
SID20153684     42.03711378771907     
SID20153720     42.77293353953059     
SID20154009     42.20904640214379     
SID20154026     39.80376608434618     
SID20154093     46.02242628195209     
SID20154116     28.582394781226114     
SID20154135     26.626983235341143     
SID20154202     47.14664412411618     
SID20154655     38.007618424482054     
SID20154760     33.046387410392     
SID20155093     30.594055569916478     
SID20155144     28.97538478315176     
SID20155170     43.89078655242575     
SID20155197     30.755954733231107     
SID20155294     42.26758076178954     
SID20155553     26.8480599318593     
SID20155573     36.4739916164381     
SID20155697     32.107410464989     
SID20156075     46.807620014585886     
SID20156211     39.14111535280725     
SID20156222     36.95224795399022     
SID20156386     38.191508588162336     
SID20156396     49.355688286928874     
SID20156700     37.89672651281264     
SID20156784     31.065968449805975     
SID20156934     36.90623058302     
SID20157426     44.56850978477962     
SID20157805     49.487086157277815     
SID20157835     42.99139495173563     
SID20157903     41.2272161657752     
SID20157980     27.90797613444335     
SID20158094     31.15874519070544     
SID20158291     46.34436230219091     
SID20158457     51.609398161056156     
SID20158587     28.880586225958353     
SID20158628     33.852747394469894     
SID20158659     39.972105803298724     
SID20158718     27.7201601575446     
SID20159041     31.51262153439061     
SID20159257     27.290235843822554     
SID20159278     30.17814047610466     
SID20159301     32.69588316734141     
SID20159750     38.2713420553579     
SID20159982     38.170700428266485     
SID20161262     36.494254233281154     
SID20161343     33.62308096588489     
SID20161440     33.27588586008523     
SID20161494     32.56003294558518     
SID20161535     21.83462473783627     
SID20161581     42.398734390697676     
SID20161716     39.66882741041104     
SID20161871     32.786199635241154     
SID20162187     26.309902321018185     
SID20162369     35.21758715193441     
SID20162803     34.66663204465401     
SID20163180     41.77050846374069     
SID20163311     35.61177740864485     
SID20163436     27.685169836090484     
SID20163604     36.0603096141266     
SID20163751     62.5351624525243     
SID20164001     29.491018337716078     
SID20164217     41.30994521466292     
SID20164645     21.899573699953113     
SID20164826     45.703122183494564     
SID20164962     40.573374153536555     
SID20164982     27.187531708246645     
SID20164987     28.225579759848245     
SID20165102     34.218477635266886     
SID20165112     22.704069322976007     
SID20165207     24.32908160361301     
SID20165299     32.40885156138708     
SID20165743     39.769920077410326     
SID20166076     41.072387579628376     
SID20166179     41.428657467120765     
SID20166593     42.25219248698781     
SID20166638     43.102060823794524     
SID20167059     25.292083499563265     
SID20167132     40.350107875200166     
SID20167569     30.611496547501797     
SID20167870     46.62251401310588     
SID20168048     32.16105812202113     
SID20168348     45.17562093665878     
SID20168442     31.3617705717176     
SID20168703     41.59573085272325     
SID20168931     42.789998437444325     
SID20168953     45.07304136954847     
SID20169199     36.17928995283367     
SID20169346     45.510356571153594     
SID20169650     34.259420495052964     
SID20169699     38.428436117968765     
SID20169713     32.32421896845552     
SID20171252     19.329780340042124     
SID20171484     41.07656971770428     
SID20171502     38.063426764730906     
SID20171686     34.21013971804297     
SID20172011     25.05520120415684     
SID20172029     21.728298037389877     
SID20172332     31.891917404325824     
SID20172419     38.496066766106594     
SID20172495     48.91600328440001     
SID20172712     42.956847122929595     
SID20172815     38.67652436334779     
SID20173191     45.90410025546974     
SID20174019     35.18517068617315     
SID20174705     35.22498995311046     
SID20174747     38.987601183338896     
SID20174997     42.66364283865382     
SID20175003     28.76682079317118     
SID20175257     36.20115804193424     
SID20175601     39.80800444395862     
SID20175664     45.4384493345991     
SID20176090     44.59878306567416     
SID20176146     35.16633450959745     
SID20176148     29.624271521997013     
SID20176309     40.545012969611136     
SID20176480     49.484048771709304     
SID20176489     26.423101356481453     
SID20176492     33.89105484015404     
SID20176566     21.76680459386283     
SID20176569     35.58092707033451     
SID20176974     36.95407417563492     
SID20177237     34.71897577924676     
SID20177353     31.921624351618018     
SID20177417     37.32344010136813     
SID20177454     26.073678816244627     
SID20177773     33.573597070677685     
SID20177803     44.88385738094546     
SID20177893     31.909610309124258     
SID20177895     40.78293478843165     
SID20177977     28.59065728639163     
SID20178039     50.02510943154898     
SID20178103     35.50264714083373     
SID20178175     44.24814207066704     
SID20178200     44.73750204220028     
SID20178494     30.000346266208975     
SID20178788     38.67676229645665     
SID20178878     31.730303924409284     
SID20179054     31.644341269406244     
SID20179110     38.921376348076826     
SID20179176     38.52721024765058     
SID20179212     29.76259711677366     
SID20179236     29.506720301714385     
SID20179428     23.933751420828987     
SID20179451     37.604201770764455     
SID20179594     39.90805279555656     
SID20179855     24.677600496735657     
SID20181127     26.81147388564567     
SID20181667     44.99314102485647     
SID20181842     44.844953515942464     
SID20181849     38.11472723940387     
SID20181906     27.805016374777423     
SID20181988     44.333121749634316     
SID20182166     49.75648593557282     
SID20182236     27.29619251444586     
SID20182856     34.02754085779098     
SID20183147     41.74582646955478     
SID20183733     34.48831815232332     
SID20184178     44.11643729831455     
SID20184254     25.95245611780176     
SID20184301     26.722774288291824     
SID20184796     26.745034113122202     
SID20184803     35.22777648695895     
SID20184930     33.86814802936624     
SID20184955     27.062344121379667     
SID20185001     30.380449245161554     
SID20185238     41.462629082684415     
SID20185278     34.33669329090656     
SID20185389     22.9601397068102     
SID20185731     25.455529188694697     
SID20186071     41.88593820170708     
SID20186084     41.79209325100894     
SID20186189     26.29392457097213     
SID20186201     40.97802691934872     
SID20186680     22.079942109912814     
SID20186847     34.44604445428279     
SID20186870     27.51010818164949     
SID20186999     43.50152571212443     
SID20187004     34.7875574067161     
SID20187204     30.442280343859856     
SID20187311     32.51666741116041     
SID20187534     43.620883900819315     
SID20187653     28.38575060557905     
SID20188224     44.142295460080874     
SID20188426     34.98443006030806     
SID20188430     41.381465465445984     
SID20188862     34.18394723382712     
SID20188962     31.873444771689037     
SID20189034     36.3561444923703     
SID20189188     18.674214777731116     
SID20189510     33.91883007653935     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=80.23988439306359, Exam4=73.83815028901734, Exam5=57.283236994219656, Exam6=55.82658959537572, Exam1=68.6242774566474, Exam2=88.08381502890174, Exam7=76.39595375722543}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131191     29.338598147166763     
SID20131244     31.890920304819293     
SID20131384     39.435711056843594     
SID20131477     45.69984556421978     
SID20131618     48.35360648716993     
SID20131764     27.274384861342632     
SID20131826     39.86859398483526     
SID20131834     28.436657937446537     
SID20131983     33.65322374466623     
SID20132136     26.2007951203844     
SID20132424     31.39182987433886     
SID20132511     36.098558730190405     
SID20132830     35.54223475061081     
SID20133121     42.57691632409142     
SID20133123     32.895378739224235     
SID20133235     26.583310861994708     
SID20133549     37.32479905475623     
SID20133561     30.89347051452277     
SID20133690     40.931518166215454     
SID20133729     30.66378633026242     
SID20134161     34.559099755679654     
SID20134260     19.1539742227083     
SID20134454     35.01554799452015     
SID20134484     39.93168501839819     
SID20134581     36.214863620084     
SID20134723     26.35137491172038     
SID20134820     29.388795792266645     
SID20135657     46.89240716695463     
SID20135792     41.80842131300849     
SID20135859     35.495365490423396     
SID20135870     20.407174307244375     
SID20135890     14.216396955523093     
SID20136164     36.298244996085565     
SID20136282     41.60294898636783     
SID20136287     38.147290454062414     
SID20136303     38.63033101319369     
SID20136637     47.36388029152424     
SID20136677     36.73859604702979     
SID20136794     37.88576745854592     
SID20136918     33.729914000281255     
SID20137166     36.02642960741846     
SID20137312     34.77552524793606     
SID20137402     53.7472853480192     
SID20137561     36.37992586552124     
SID20137639     40.01562758557619     
SID20137674     39.626896339421684     
SID20137973     44.82956343113222     
SID20138175     38.058392011652465     
SID20138360     42.82909496969342     
SID20138503     45.39431147898756     
SID20138588     50.06968138924122     
SID20138594     33.37129776696347     
SID20138683     26.80472394250686     
SID20138779     26.32822262437888     
SID20138923     37.67746662834372     
SID20139023     39.02321289577711     
SID20139260     29.98808318563312     
SID20139467     39.59355117943026     
SID20139653     26.52246599606856     
SID20139880     30.675942639923452     
SID20139904     29.341947328574584     
SID20141162     49.59362769262725     
SID20141478     38.81684635431009     
SID20141546     39.238659716986334     
SID20141639     30.112633267142208     
SID20141851     40.121227284483595     
SID20142194     30.460372061030835     
SID20142205     33.91696150390129     
SID20142550     34.57063875291126     
SID20142793     48.624034117317876     
SID20142827     28.95754596661407     
SID20143463     38.45659125046185     
SID20143503     35.43473427675249     
SID20143529     33.833947452233154     
SID20143642     40.64624832737517     
SID20143803     38.442459669001245     
SID20143821     44.66007307840085     
SID20143941     21.241976116487432     
SID20143942     30.862020735847743     
SID20144037     42.41716361317199     
SID20144129     32.02702327494164     
SID20144568     26.272177863288064     
SID20144610     32.55518463230165     
SID20144885     21.741163647152522     
SID20145348     22.026170460876138     
SID20145453     42.839081073857045     
SID20145599     44.119669635610244     
SID20145672     33.189012740279914     
SID20145691     38.89323819224991     
SID20145773     23.64444331386213     
SID20145930     37.0853825054589     
SID20146037     31.402047725531265     
SID20146197     37.58415051777373     
SID20146300     29.102502527783855     
SID20146395     38.65934878855809     
SID20146478     26.247193963391965     
SID20146518     27.41263874942095     
SID20147058     20.599024618398232     
SID20147523     30.250144798266355     
SID20147720     38.1555477852182     
SID20147762     26.90083781864392     
SID20147787     35.10268405615358     
SID20147791     40.14916753034446     
SID20147914     28.630426439708323     
SID20147936     33.50923675909902     
SID20147963     40.071491605714314     
SID20148150     42.76318226495671     
SID20148178     22.881616423292105     
SID20148293     50.70709998254467     
SID20148351     41.59315250688014     
SID20148520     35.44827119672147     
SID20149062     39.72050678377621     
SID20149273     30.82885144025528     
SID20149293     34.106881311571584     
SID20149395     31.096839981706715     
SID20149831     27.56991407404429     
SID20151122     20.117045950455275     
SID20151175     29.41022668607786     
SID20151268     31.491564889030393     
SID20151289     31.761696496917857     
SID20151518     39.19517842491813     
SID20151700     33.44656060621848     
SID20151733     43.309234089578496     
SID20151789     29.676027969366533     
SID20152081     32.08139287790668     
SID20152150     50.54708375862105     
SID20152347     34.2594089042174     
SID20152364     53.45082165374627     
SID20152889     36.095356052048764     
SID20152940     29.849751699152417     
SID20153027     31.195109298271582     
SID20153340     43.811691634766824     
SID20153475     32.039293797168554     
SID20153522     31.56499195253312     
SID20153865     44.06421536059598     
SID20153869     39.63798085437798     
SID20153875     37.71089660487837     
SID20154045     41.387798600950546     
SID20154070     30.096120391642174     
SID20154139     33.614813005275884     
SID20154254     39.443112473380666     
SID20154519     28.031704597263083     
SID20154641     28.01726635618306     
SID20154784     21.797720625742752     
SID20154826     31.550613346060548     
SID20155078     27.32763407277519     
SID20155707     51.367390751043764     
SID20155749     48.427010093117     
SID20156044     35.00704537138204     
SID20156165     43.143082824204825     
SID20156286     45.82281331229734     
SID20156370     23.04285126498297     
SID20156373     19.77289088811515     
SID20156698     31.616956747253525     
SID20156717     37.96951378512882     
SID20156721     30.02189259328192     
SID20157004     19.84263641388547     
SID20157567     39.13466656773894     
SID20157678     52.10695581331834     
SID20157698     33.93740651396503     
SID20158021     39.445823535833654     
SID20158064     38.13433268958884     
SID20158222     23.887056987623122     
SID20158335     41.38947452380308     
SID20158344     42.23566747592479     
SID20158517     41.69510360870158     
SID20158543     42.486538366840456     
SID20158562     28.132359336162526     
SID20158967     22.671737394850275     
SID20159087     36.477194398461265     
SID20159242     35.28204508532331     
SID20159307     35.25237892474284     
SID20159481     32.560422093481485     
SID20159557     42.92339782828627     
SID20161293     42.20506832251299     
SID20161367     38.45110460425265     
SID20161408     40.86134230538887     
SID20161432     36.16511013327513     
SID20161453     40.715588189141485     
SID20161464     34.93828812462177     
SID20161570     29.31238251979191     
SID20161794     31.99497142883967     
SID20161905     22.911406154847466     
SID20161964     41.69933172242006     
SID20162362     29.19174481798568     
SID20162548     34.008527325309345     
SID20162916     25.41747703704674     
SID20162976     28.295849083301658     
SID20163209     33.974091457666454     
SID20163399     36.82903228022132     
SID20163480     31.604979489380693     
SID20163541     36.304614273415915     
SID20163613     33.61730630846958     
SID20163645     33.541823433969995     
SID20163912     34.46547472728836     
SID20164280     45.72513557466902     
SID20164359     29.132776372326962     
SID20164582     39.580044603768606     
SID20164674     41.483009129561104     
SID20164784     30.015345596856612     
SID20164802     39.62820914119192     
SID20164811     42.9355161090801     
SID20165036     21.26033621921892     
SID20165138     35.30562908782649     
SID20165316     34.98573846804197     
SID20165383     35.694053846113654     
SID20165401     27.176827092880302     
SID20165560     26.62491857673589     
SID20165566     35.84434299936276     
SID20165714     43.14529345156066     
SID20165806     45.66796021058802     
SID20165887     28.640519422692567     
SID20165964     23.95893983231177     
SID20166040     43.60584942696011     
SID20166515     34.85098982138032     
SID20166606     32.61168697519501     
SID20167244     44.966418300404456     
SID20167289     28.451594430435712     
SID20167570     32.37455363003214     
SID20167573     27.735052010534694     
SID20167593     22.525557486660954     
SID20167637     38.099757105918066     
SID20167731     44.917993873400874     
SID20167769     47.306608322219844     
SID20167820     26.440174375554392     
SID20168084     47.54810937779532     
SID20168183     42.9107373034188     
SID20168373     30.64294919652137     
SID20168453     39.72101611977917     
SID20168650     41.21558491040535     
SID20168685     29.101410095812128     
SID20168704     29.154791992985164     
SID20168876     37.887445724845     
SID20169102     29.693942477442313     
SID20169404     27.740991146601992     
SID20169702     40.24077304462946     
SID20169737     36.48575048755035     
SID20171222     27.08489415762879     
SID20171246     17.658175010717986     
SID20171352     29.70133879494382     
SID20171362     37.984810474584044     
SID20171422     37.16735531052093     
SID20171549     36.057462812543136     
SID20171675     19.483256192864044     
SID20171730     33.03119282772633     
