
======================================================================
Điểm Trung Tâm: Centroid {Exam3=81.58008658008659, Exam4=83.97835497835497, Exam5=55.79220779220779, Exam6=83.85281385281385, Exam1=85.48484848484848, Exam2=66.80952380952381, Exam7=81.991341991342}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20145922     31.536837095528874     
SID20146032     19.182197720139936     
SID20146083     26.166065869381956     
SID20146197     35.15587760750061     
SID20146340     46.759301041077016     
SID20146500     33.852292217743845     
SID20146534     41.473456794261196     
SID20146826     36.26136758734579     
SID20146891     28.34747055729875     
SID20146971     38.68139624765693     
SID20147327     26.983653357827226     
SID20147487     41.94441955435985     
SID20147727     31.18362146762432     
SID20147759     32.57190103980069     
SID20147762     32.71425444114959     
SID20148458     42.70968916458397     
SID20148520     28.82207407751542     
SID20148525     27.922446223080733     
SID20148575     34.234159671233655     
SID20148671     21.001133742382827     
SID20148761     36.99487863257395     
SID20149293     33.253509141347806     
SID20149831     31.755051295835045     
SID20149854     37.84434530563719     
SID20149919     42.06570031440074     
SID20151142     28.28795605246674     
SID20151294     26.77774483531895     
SID20152050     30.890717532201517     
SID20152248     30.12860655839837     
SID20152254     33.038207320328     
SID20152646     27.984112555669643     
SID20153346     26.33854489406693     
SID20153402     30.650501021533803     
SID20153426     44.843847910148476     
SID20153628     35.65038171419135     
SID20153782     36.105886376778834     
SID20153824     29.984239384590765     
SID20154179     32.20192078714458     
SID20154470     43.57332935469659     
SID20154598     39.484334278679256     
SID20154784     28.245404284957498     
SID20154800     32.210280407348144     
SID20154919     47.782345207935805     
SID20155429     48.274623011029924     
SID20155487     42.04150541912136     
SID20155548     40.38917405324369     
SID20155638     34.1178346242031     
SID20155662     45.1328117381194     
SID20156089     36.534666882287524     
SID20156195     31.84696903391701     
SID20156286     42.33134445491373     
SID20156526     43.908026046869644     
SID20156733     49.9216035357873     
SID20156763     44.09183117661829     
SID20156879     32.25399736060909     
SID20157564     27.968489942330848     
SID20157686     42.789434798248536     
SID20158525     38.87867172331055     
SID20158556     36.61038576330736     
SID20158944     24.479448986062874     
SID20159004     26.516759371317598     
SID20159232     29.35707458613103     
SID20159513     39.73503231772468     
SID20159677     36.84097458910718     
SID20159950     38.71049165174728     
SID20161554     26.560632501599642     
SID20161987     44.94143893057681     
SID20162562     36.07081316689983     
SID20162743     31.881534371012727     
SID20162766     22.18135824133602     
SID20162916     24.14681340231936     
SID20163089     41.22417050530024     
SID20163322     27.497973153604605     
SID20163438     24.257189755391845     
SID20163680     30.108638892317394     
SID20164157     20.87689683029193     
SID20164281     34.48530744613221     
SID20164424     43.599080108387824     
SID20164566     28.108034518255398     
SID20164876     26.02887173736111     
SID20165029     24.416521037697645     
SID20165173     30.3112997278692     
SID20165327     28.259265383302385     
SID20165370     36.02338104761704     
SID20165381     35.39999303075269     
SID20165594     36.45687263769885     
SID20165806     35.881390606998835     
SID20166092     41.33986794128053     
SID20166183     42.29622554541395     
SID20166410     32.548920624961845     
SID20166518     28.979955628945675     
SID20166722     46.66895836002242     
SID20166824     42.55813049949803     
SID20167076     32.102851477881295     
SID20167244     36.358722603723876     
SID20167300     22.529360709747756     
SID20167500     36.46272255260116     
SID20167627     31.324916850141     
SID20167760     34.34428825799085     
SID20167916     35.01985545098819     
SID20168123     23.904063709379916     
SID20168164     21.632145440698867     
SID20168234     31.301132650093304     
SID20168479     28.68551563553703     
SID20168586     25.684041661853538     
SID20168770     31.091204593595844     
SID20169023     35.92725842846529     
SID20169134     34.91005520089858     
SID20171153     41.26689604725004     
SID20171232     31.056209973305023     
SID20171258     36.909813488449984     
SID20171305     41.75534884211828     
SID20171525     40.46614828380616     
SID20171571     30.847222159684772     
SID20171657     24.94887211607074     
SID20171710     44.67433122290363     
SID20171772     37.59387405837816     
SID20171805     11.03358174654805     
SID20172108     38.459751865688695     
SID20172213     42.3574375236551     
SID20172371     47.54370896156603     
SID20172592     45.109409298688895     
SID20172674     33.26244542736009     
SID20172714     39.439677710473376     
SID20172976     36.332748278741995     
SID20173216     41.57820245230368     
SID20173285     21.383741526735538     
SID20173333     18.363617389835692     
SID20173545     44.968505640996476     
SID20173822     27.044228142213786     
SID20173880     35.58392123745334     
SID20173933     23.22281995618101     
SID20174029     25.561636661510956     
SID20174191     34.73957150362768     
SID20174194     38.895485692772105     
SID20174212     41.90697402118534     
SID20174480     39.582949059256414     
SID20174961     37.81597041549311     
SID20175066     26.2329277737795     
SID20175491     25.53426457559527     
SID20175511     29.508776629771198     
SID20176307     26.03048366826695     
SID20176447     32.60441102773443     
SID20176456     39.40801535740548     
SID20176485     38.37000662855351     
SID20176540     29.252793715195338     
SID20176889     32.17737221715152     
SID20177272     36.74385058112973     
SID20177275     43.807494444608466     
SID20177567     26.112024591280935     
SID20177678     45.60776904745977     
SID20178141     18.225435511513346     
SID20178323     40.770019274122305     
SID20178331     30.567912405251054     
SID20178799     34.0330782573109     
SID20179711     36.165974180098075     
SID20179838     33.3573373357315     
SID20179946     27.860015893719766     
SID20181117     34.693947542587715     
SID20181263     36.41320837744975     
SID20181374     43.15785057226435     
SID20181661     30.552924326470237     
SID20181898     40.38302709315771     
SID20181955     22.33906068865619     
SID20182046     40.247903949294106     
SID20182070     42.005644762246234     
SID20182095     29.12942057338208     
SID20182135     27.64912642186049     
SID20182148     30.345655492617706     
SID20182813     32.57640931165183     
SID20183050     41.45811007743507     
SID20183060     33.17487142386427     
SID20183116     26.052100762314467     
SID20183343     29.933704071572425     
SID20183528     34.23518100529704     
SID20183539     44.8309809086828     
SID20183575     38.82440381708603     
SID20183997     15.097308943867102     
SID20184080     29.12822021461396     
SID20184528     32.719811735459494     
SID20184893     22.866564811917385     
SID20185003     43.843635817325115     
SID20185072     36.85634647938003     
SID20185092     38.09996140450658     
SID20185254     29.428092928874708     
SID20185291     28.80083640983383     
SID20185420     28.74639648326626     
SID20185816     39.93104278510656     
SID20185879     48.16730817169887     
SID20185946     37.63923423941813     
SID20186141     37.260546396505646     
SID20186409     29.603771428672985     
SID20186445     31.353701718815334     
SID20186505     34.927077823926204     
SID20186591     42.04533096822629     
SID20186661     39.8769794817928     
SID20186733     38.09252716030347     
SID20187366     42.764341187567815     
SID20187441     29.636469859586473     
SID20187793     27.420298927813043     
SID20187867     33.581630992906994     
SID20188046     41.64315686364742     
SID20188474     28.95726407900055     
SID20188508     41.73457668639666     
SID20188659     25.16794073505167     
SID20188865     22.580053305442828     
SID20188996     42.68487633127804     
SID20189140     42.89439051142433     
SID20189190     32.78834534546417     
SID20189949     25.791093144694695     
SID20189982     36.81277611914534     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=76.52222222222223, Exam4=68.35555555555555, Exam5=3.433333333333333, Exam6=67.33333333333333, Exam1=71.76666666666667, Exam2=72.08888888888889, Exam7=69.26666666666667}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131529     43.07239813942894     
SID20132775     47.882591748908006     
SID20133095     28.356624413849904     
SID20134240     43.11751813787953     
SID20134828     65.76615419071604     
SID20135672     40.635074249461624     
SID20136916     53.64148822748358     
SID20138084     41.60166040133672     
SID20138449     38.94480900130527     
SID20139776     47.10565350987706     
SID20141690     40.171415118123385     
SID20141737     42.305086814358035     
SID20142582     42.594578858678105     
SID20142752     48.178929619277135     
SID20143917     33.86325988989203     
SID20144524     32.66374703505968     
SID20145289     57.17874831840287     
SID20146492     29.88697846021711     
SID20146539     24.62628075255587     
SID20146935     51.390534508185816     
SID20146944     45.30205211605679     
SID20147221     40.49455839071787     
SID20147641     84.804535605469     
SID20148424     44.79568844993571     
SID20148804     43.13967410031608     
SID20149715     46.82862767976839     
SID20149744     26.637240709063555     
SID20151584     41.823814764814095     
SID20153630     45.976906441450865     
SID20154793     37.36796508795756     
SID20155294     47.24461560541797     
SID20155800     47.3322574212618     
SID20155837     43.054336900316166     
SID20155907     27.723001547718724     
SID20157305     50.65974002360513     
SID20157492     42.90258129158992     
SID20157854     45.78364983913573     
SID20158728     37.351607630630745     
SID20161679     46.52989879079345     
SID20162145     48.26119137145904     
SID20163549     52.18693252075587     
SID20163660     24.44968378194362     
SID20165481     77.47320922840454     
SID20166216     42.33869169937606     
SID20167197     38.80275381598198     
SID20167503     44.45132585615833     
SID20167705     39.73619024031889     
SID20168348     52.60807218725335     
SID20169152     54.05252932033733     
SID20169216     45.712001017643466     
SID20169407     50.466362100945055     
SID20169853     45.340787785800956     
SID20169901     45.43332518138021     
SID20171143     45.93169243964749     
SID20171354     35.00076718735896     
SID20171902     50.15784344705481     
SID20172101     25.724789888642725     
SID20172712     47.4426944772244     
SID20173232     82.78156218045801     
SID20173473     41.57574524398321     
SID20173644     44.08285548995378     
SID20173967     45.08274285914405     
SID20174486     30.24801799445036     
SID20175300     19.423591993396222     
SID20175732     47.82593825917449     
SID20176028     45.08471449927882     
SID20176544     35.22417625144117     
SID20177030     72.34077022700987     
SID20177541     36.97459087495588     
SID20177601     30.10552428695758     
SID20177787     52.57384577201157     
SID20178338     60.45612121690071     
SID20178715     51.29076517846651     
SID20178787     44.28679679509877     
SID20181882     55.52685369694092     
SID20182761     31.70468478059729     
SID20182981     27.161417352424607     
SID20183655     44.50054098714024     
SID20183704     33.16270216394941     
SID20185267     40.727936540104935     
SID20185845     38.49398702443067     
SID20185899     62.546767687452466     
SID20185993     43.48956877910602     
SID20186610     44.237092697987855     
SID20187595     45.44799632954538     
SID20187946     41.956966489929144     
SID20188181     40.95700093910596     
SID20188285     47.33366588302586     
SID20189359     24.23927788925637     
SID20189887     47.30713281118202     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=67.3695652173913, Exam4=56.69130434782609, Exam5=81.11739130434782, Exam6=79.46521739130435, Exam1=75.49130434782609, Exam2=42.80869565217391, Exam7=83.41304347826087}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131501     26.603648995703175     
SID20131506     33.39405389494891     
SID20131851     39.365149681562194     
SID20132627     30.221030121849072     
SID20133068     34.89720632732362     
SID20133098     43.42527075202386     
SID20133350     29.268877384772374     
SID20133625     29.532255922746213     
SID20133751     37.592867742485005     
SID20134198     25.192601758548854     
SID20134382     19.136745006708846     
SID20134504     25.20709459948624     
SID20134979     28.591687160242696     
SID20135873     23.23728751792959     
SID20135945     56.287130824090845     
SID20136307     21.257372345071566     
SID20136338     40.68166193934865     
SID20136513     24.464477546551215     
SID20136871     32.71267884594417     
SID20137360     32.28497107444705     
SID20137424     24.11994053041853     
SID20137547     38.22652460484526     
SID20137928     33.99421000405248     
SID20138022     27.339368983360202     
SID20138035     59.91731448145175     
SID20138150     38.04982158296244     
SID20138311     34.45548181121691     
SID20138520     13.04698068918513     
SID20138692     67.10133323932747     
SID20139325     68.40262683024595     
SID20139595     18.757891345049032     
SID20139795     30.055705685184048     
SID20139839     40.35879582886663     
SID20141130     42.348217568050316     
SID20141207     36.56569146153935     
SID20141779     31.966793380272186     
SID20141961     28.850397644303012     
SID20142921     36.50476158184639     
SID20143136     77.90907331693768     
SID20143162     29.2217498043103     
SID20143185     43.542056240211124     
SID20143483     66.60289366262103     
SID20143524     34.60305667409927     
SID20143727     34.81325660633822     
SID20143755     42.04725355110517     
SID20144411     30.4723290140211     
SID20144485     38.612762711756396     
SID20144674     23.497590271817888     
SID20145082     40.140267767023154     
SID20145183     35.278485386860446     
SID20145232     41.930037597527345     
SID20145597     40.59660792072642     
SID20145780     21.268209811411747     
SID20145874     33.45311138931189     
SID20146091     49.72740702521895     
SID20146265     35.07466893295136     
SID20146665     50.07696043065648     
SID20147520     36.97116691916607     
SID20147646     58.62576418984319     
SID20148325     35.60126110210833     
SID20148980     54.907172738609     
SID20149001     46.29646677165281     
SID20149093     45.04082458189474     
SID20149144     41.3717742561758     
SID20149271     30.062359259286435     
SID20149753     28.10132692007954     
SID20151401     39.07970963433543     
SID20151950     40.22996137284364     
SID20151952     47.78700260685376     
SID20152063     64.14018113116576     
SID20152117     28.658821555152215     
SID20152350     31.62796314861356     
SID20152675     30.562370453102382     
SID20152851     26.695664211865292     
SID20152885     50.489579302539724     
SID20153618     59.445095317257945     
SID20153998     34.351219975418964     
SID20154093     41.486585164149524     
SID20154123     32.05548533225753     
SID20154407     33.503630703572426     
SID20155565     47.857190281353844     
SID20155774     22.971575268608834     
SID20156026     34.622652309291055     
SID20156104     31.65365918636546     
SID20156129     37.4159610311773     
SID20156145     35.157623465084576     
SID20156167     42.91262367091252     
SID20156693     35.57988269977934     
SID20157279     62.55402715892576     
SID20157535     37.025458466698105     
SID20157659     20.220034422831514     
SID20158333     31.345442229808004     
SID20158611     44.393568481203154     
SID20158796     24.85361072306266     
SID20158836     31.24402218817663     
SID20158893     45.9798373663327     
SID20159074     30.457629312946185     
SID20159272     33.85489831452132     
SID20159327     23.28737782519824     
SID20159330     34.28952509427517     
SID20159963     33.04709762786603     
SID20161170     32.562812356770266     
SID20161326     32.49865898062183     
SID20161494     27.420672317092464     
SID20161509     37.169965211170464     
SID20161581     36.394663498800575     
SID20161648     48.35104657713181     
SID20161861     30.884740299455967     
SID20161923     56.31462286637663     
SID20162174     35.6731205698482     
SID20162415     36.12956468371027     
SID20162488     29.711471373712314     
SID20162902     51.229723546679296     
SID20163049     66.17537477674833     
SID20163094     38.04285067805337     
SID20163403     24.648789737809697     
SID20163580     24.112548796255364     
SID20163648     32.4864822840351     
SID20163930     45.39227343626518     
SID20164055     28.80258534394567     
SID20164112     37.49002488627522     
SID20164607     28.326316859823127     
SID20164631     47.298471901684145     
SID20164758     37.98760966042304     
SID20165339     40.636963906507     
SID20165555     42.12628283036577     
SID20165822     39.51408401492755     
SID20166269     33.24608196424858     
SID20167118     35.02480190639528     
SID20167255     32.865830820759     
SID20167361     38.62852360029765     
SID20167508     32.83512515941434     
SID20167783     32.47577372468613     
SID20167893     35.10131003215599     
SID20168088     34.733235065963086     
SID20168119     31.94543256282045     
SID20168281     25.514143747947458     
SID20168551     36.65476137135428     
SID20168588     27.353678090961914     
SID20168634     33.08956568584547     
SID20168835     68.94343781787681     
SID20168875     47.46730921628488     
SID20168922     28.757415087160986     
SID20169565     28.13750801471024     
SID20171255     39.058120136307515     
SID20171328     33.7724773572076     
SID20171473     50.08182227610407     
SID20171790     29.17678143094586     
SID20172073     32.101026136511784     
SID20172675     55.349303918246385     
SID20172792     48.16003449433227     
SID20173078     26.13072921775808     
SID20173194     22.377925086811018     
SID20173574     38.782417137370544     
SID20173629     31.969513478632923     
SID20173681     62.98983534887103     
SID20173994     33.87030584667708     
SID20173995     49.94995113258318     
SID20174102     27.072643995924317     
SID20174489     37.02287496023723     
SID20174766     30.50683830495777     
SID20175339     34.11090939694482     
SID20175389     42.55867827374715     
SID20175607     33.5580905927975     
SID20175619     35.59063458722478     
SID20175687     32.789543148488335     
SID20175842     48.4793749140858     
SID20175862     58.102587391834014     
SID20176043     35.80390142537379     
SID20176112     41.8186276454339     
SID20176153     38.93090044491389     
SID20176482     34.796892175939654     
SID20176775     42.038359924049956     
SID20176946     18.29105889604952     
SID20177102     24.842762236489573     
SID20177195     33.214680631488775     
SID20177237     21.359190280808768     
SID20177713     12.807513449383675     
SID20177814     33.63522042339038     
SID20178185     30.311531180316077     
SID20178348     34.571378723491776     
SID20178386     60.60117132509515     
SID20178543     47.02281833572297     
SID20179414     41.572328389358546     
SID20179586     31.255152769890387     
SID20179733     30.291443200859977     
SID20181614     20.61040811083745     
SID20181920     37.10920735237229     
SID20182025     35.982933888038175     
SID20182493     55.852268342628776     
SID20182955     30.375866577290616     
SID20183262     46.93962135477935     
SID20183271     60.619248348370014     
SID20183274     54.97127519358013     
SID20183627     38.678802877810114     
SID20183685     66.13370686242257     
SID20183693     34.123398333103076     
SID20183733     30.24547771973976     
SID20183833     36.392035211610526     
SID20184285     42.62666302628137     
SID20184319     40.85294157755048     
SID20184403     27.21935470067873     
SID20184490     36.11620449110206     
SID20184507     32.51176724590338     
SID20184570     50.269078237452305     
SID20184697     39.281672470256304     
SID20185389     23.134338506805157     
SID20185631     33.86683976308909     
SID20185850     30.70416004769393     
SID20186288     38.088538283612706     
SID20186498     38.01278115569717     
SID20186758     64.51988073029736     
SID20186822     57.44590847707209     
SID20186953     56.95396509363135     
SID20187217     30.113369280965486     
SID20187593     43.834047327436814     
SID20187828     34.92199084007675     
SID20188224     39.24701329948633     
SID20188274     45.47275592254033     
SID20188319     31.922286897340925     
SID20188426     29.769363605085612     
SID20188472     36.33560071083198     
SID20188660     36.17394283025529     
SID20188743     47.752871626554885     
SID20189329     21.00139251841805     
SID20189404     39.397939262700625     
SID20189443     31.544134173505913     
SID20189684     60.84647294890116     
SID20189720     42.547234732293006     
SID20189725     50.86775061795104     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=6.070707070707071, Exam4=71.93939393939394, Exam5=70.13131313131314, Exam6=69.38383838383838, Exam1=69.88888888888889, Exam2=72.44444444444444, Exam7=71.16161616161617}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131582     42.06530698848526     
SID20131675     45.38483206235797     
SID20132704     41.20698125998506     
SID20133106     35.49498686349309     
SID20133618     37.11645815776231     
SID20133628     38.43353375220617     
SID20134351     35.218583700854474     
SID20134409     57.453320107975     
SID20134829     41.44980110484809     
SID20135098     34.5662174003584     
SID20136013     31.7145595012565     
SID20136266     47.59949867653785     
SID20136462     34.06715221612036     
SID20137026     45.675017501394336     
SID20137152     40.86928104143242     
SID20138791     45.93644216417041     
SID20139193     37.10910955050614     
SID20139243     47.49465840795185     
SID20139456     46.16062373223133     
SID20139608     53.53225357901186     
SID20142116     42.83896498192242     
SID20142798     43.48940601886729     
SID20143783     44.6189834980487     
SID20144427     38.40316631931068     
SID20144461     50.17419304777211     
SID20145437     39.76211017502543     
SID20145581     47.08755171786893     
SID20145798     45.56397601857595     
SID20145919     32.5395664594481     
SID20146748     41.44309901631285     
SID20147838     44.16183680298278     
